119
1	528	863
2	227	913
3	460	27
4	496	466
5	23	375
6	719	556
7	167	484
8	5	833
9	912	121
10	284	646
11	222	232
12	325	11
13	257	614
14	714	933
15	56	322
16	903	319
17	950	302
18	328	848
19	314	410
20	785	542
21	816	336
22	538	504
23	56	982
24	822	542
25	906	968
26	918	106
27	834	846
28	460	243
29	895	91
30	131	892
31	212	669
32	689	752
33	600	162
34	572	735
35	277	632
36	686	357
37	579	94
38	794	224
39	484	634
40	321	616
41	440	109
42	954	239
43	201	992
44	83	414
45	307	814
46	202	931
47	683	518
48	679	890
49	625	2
50	633	969
51	326	620
52	432	319
53	542	904
54	258	227
55	561	744
56	852	578
57	536	720
58	712	806
59	939	455
60	987	514
61	164	246
62	482	189
63	79	847
64	848	879
65	849	422
66	42	201
67	519	893
68	517	474
69	419	780
70	524	774
71	71	698
72	418	377
73	901	325
74	498	849
75	82	840
76	804	485
77	673	245
78	810	5
79	884	470
80	891	378
81	578	733
82	626	652
83	126	97
84	876	143
85	635	263
86	960	120
87	215	706
88	749	379
89	946	116
90	675	248
91	732	28
92	272	198
93	203	125
94	313	801
95	179	805
96	257	205
97	575	756
98	571	601
99	463	700
100	681	448
101	286	98
102	522	641
103	738	500
104	334	272
105	519	684
106	430	727
107	644	969
108	812	421
109	222	846
110	370	126
111	49	400
112	156	626
113	227	623
114	42	726
115	892	408
116	506	722
117	363	896
118	396	746
119	18	102
59850
