500
1	637	199
2	576	855
3	623	406
4	479	769
5	802	436
6	640	601
7	711	381
8	522	579
9	285	586
10	187	562
11	344	455
12	954	983
13	701	821
14	679	545
15	371	779
16	697	76
17	930	8
18	413	991
19	479	273
20	708	891
21	211	282
22	662	67
23	364	921
24	227	902
25	464	648
26	822	413
27	116	527
28	348	776
29	40	816
30	314	27
31	820	410
32	417	729
33	721	470
34	742	829
35	439	918
36	200	169
37	953	650
38	290	581
39	202	318
40	965	516
41	648	666
42	911	506
43	282	763
44	298	259
45	4	41
46	450	611
47	60	824
48	294	586
49	134	780
50	417	754
51	922	573
52	941	336
53	916	875
54	911	231
55	466	118
56	502	596
57	102	114
58	595	413
59	390	103
60	143	892
61	222	394
62	936	311
63	896	281
64	779	948
65	702	749
66	322	197
67	532	343
68	936	981
69	212	167
70	3	848
71	444	396
72	228	224
73	636	264
74	366	822
75	433	27
76	139	508
77	538	374
78	373	793
79	741	153
80	901	153
81	68	162
82	223	941
83	922	318
84	203	159
85	725	853
86	249	923
87	147	887
88	152	477
89	299	783
90	528	517
91	744	451
92	543	385
93	178	282
94	434	915
95	786	637
96	798	336
97	995	572
98	608	739
99	897	918
100	771	810
101	734	342
102	229	20
103	496	599
104	382	99
105	335	514
106	683	628
107	731	79
108	79	226
109	141	908
110	264	231
111	285	646
112	218	780
113	519	281
114	199	826
115	355	136
116	477	969
117	707	807
118	407	424
119	523	922
120	155	507
121	136	576
122	373	837
123	781	585
124	494	451
125	681	640
126	286	476
127	257	685
128	965	504
129	49	775
130	910	164
131	851	122
132	929	387
133	530	277
134	199	336
135	561	771
136	347	353
137	908	415
138	1	719
139	888	689
140	330	213
141	688	569
142	254	615
143	837	944
144	720	937
145	819	604
146	726	349
147	455	670
148	666	374
149	428	984
150	474	864
151	936	988
152	404	820
153	258	844
154	253	404
155	616	146
156	433	582
157	915	23
158	967	406
159	343	753
160	76	406
161	754	163
162	551	520
163	893	927
164	630	217
165	800	321
166	310	104
167	923	455
168	299	432
169	835	181
170	45	270
171	851	170
172	192	478
173	883	767
174	239	877
175	283	226
176	388	33
177	553	756
178	683	658
179	874	446
180	486	314
181	417	674
182	847	795
183	945	60
184	958	865
185	135	780
186	668	4
187	481	986
188	472	859
189	737	83
190	308	429
191	180	738
192	213	415
193	73	732
194	897	896
195	928	946
196	340	383
197	896	64
198	841	187
199	52	841
200	340	519
201	522	905
202	610	8
203	585	721
204	803	82
205	229	41
206	779	829
207	244	408
208	859	991
209	606	316
210	981	756
211	857	253
212	36	40
213	944	472
214	313	876
215	395	715
216	620	371
217	378	635
218	356	230
219	30	681
220	722	877
221	707	976
222	103	501
223	211	669
224	704	961
225	436	817
226	788	404
227	443	12
228	483	823
229	419	106
230	539	514
231	884	532
232	886	877
233	825	980
234	662	960
235	838	573
236	549	384
237	603	545
238	932	652
239	332	532
240	349	636
241	40	768
242	779	856
243	398	201
244	307	981
245	495	535
246	68	564
247	442	99
248	79	953
249	913	267
250	840	459
251	561	470
252	733	108
253	759	882
254	415	666
255	302	810
256	297	482
257	338	342
258	542	794
259	775	736
260	271	567
261	132	989
262	88	57
263	728	573
264	558	884
265	344	361
266	830	398
267	225	623
268	506	283
269	948	983
270	512	920
271	402	968
272	310	808
273	603	459
274	195	571
275	856	378
276	367	184
277	959	987
278	279	173
279	58	406
280	766	837
281	953	120
282	742	316
283	317	178
284	880	248
285	886	265
286	951	392
287	201	289
288	747	980
289	551	803
290	899	660
291	562	407
292	114	985
293	158	521
294	646	392
295	947	215
296	53	412
297	446	901
298	797	795
299	761	762
300	745	677
301	70	648
302	655	697
303	677	988
304	510	121
305	780	946
306	72	128
307	113	61
308	301	185
309	296	989
310	204	946
311	77	243
312	862	975
313	770	523
314	4	660
315	337	250
316	897	749
317	165	125
318	113	271
319	391	841
320	506	341
321	469	889
322	950	577
323	762	581
324	570	251
325	197	776
326	19	493
327	187	273
328	514	881
329	541	956
330	924	518
331	985	596
332	721	541
333	811	150
334	709	552
335	612	203
336	92	215
337	791	81
338	380	760
339	11	272
340	48	669
341	880	207
342	199	785
343	666	67
344	741	712
345	948	925
346	521	665
347	206	933
348	801	960
349	232	736
350	938	510
351	724	843
352	642	748
353	509	235
354	506	22
355	409	238
356	445	273
357	58	8
358	74	362
359	792	442
360	86	533
361	917	741
362	393	606
363	286	123
364	858	195
365	704	236
366	79	515
367	982	148
368	382	720
369	460	491
370	447	606
371	597	588
372	595	891
373	971	654
374	814	388
375	920	764
376	224	899
377	225	837
378	679	616
379	810	229
380	464	256
381	490	515
382	662	542
383	980	472
384	681	762
385	368	159
386	746	128
387	738	965
388	338	61
389	448	428
390	192	871
391	770	87
392	643	134
393	750	713
394	941	41
395	296	560
396	793	405
397	946	504
398	694	174
399	935	645
400	523	94
401	222	304
402	987	269
403	48	678
404	106	44
405	914	214
406	301	17
407	150	685
408	398	943
409	983	618
410	897	59
411	463	997
412	221	690
413	864	129
414	773	914
415	9	799
416	821	296
417	284	948
418	626	527
419	571	50
420	264	450
421	185	485
422	888	564
423	226	54
424	671	6
425	64	927
426	643	568
427	977	245
428	373	863
429	497	560
430	359	865
431	879	224
432	172	899
433	426	881
434	931	516
435	684	715
436	919	195
437	477	869
438	922	807
439	531	702
440	348	312
441	599	313
442	558	990
443	573	295
444	854	930
445	514	70
446	293	931
447	830	394
448	275	183
449	698	975
450	690	924
451	119	382
452	969	609
453	136	314
454	734	610
455	641	385
456	698	82
457	791	240
458	253	256
459	904	364
460	152	107
461	38	419
462	531	163
463	345	587
464	562	805
465	449	761
466	143	970
467	299	286
468	600	831
469	441	434
470	818	334
471	416	82
472	40	235
473	490	207
474	289	292
475	398	114
476	532	440
477	602	155
478	741	63
479	586	665
480	426	22
481	991	35
482	321	287
483	118	290
484	442	639
485	972	278
486	359	261
487	214	107
488	32	118
489	409	704
490	817	320
491	478	526
492	399	68
493	848	798
494	182	140
495	161	153
496	906	607
497	613	152
498	161	227
499	584	730
500	8	602
260178
