100
750
1	9	7
2	22	14
3	24	6
4	6	20
5	17	8
6	12	22
7	24	6
8	22	11
9	17	15
10	21	12
11	9	16
12	11	16
13	2	24
14	15	5
15	20	16
16	22	12
17	1	21
18	2	11
19	22	17
20	16	23
21	21	7
22	12	3
23	13	12
24	3	9
25	20	21
26	12	15
27	23	5
28	20	15
29	19	16
30	7	11
31	14	7
32	3	20
33	22	6
34	14	20
35	18	20
36	2	5
37	8	6
38	10	5
39	14	20
40	9	4
41	18	1
42	21	20
43	10	8
44	23	17
45	19	21
46	3	21
47	16	8
48	5	21
49	16	14
50	1	19
51	23	1
52	7	18
53	22	6
54	18	8
55	11	3
56	20	2
57	13	20
58	4	16
59	24	15
60	11	2
61	23	18
62	17	5
63	17	6
64	19	22
65	8	8
66	8	11
67	4	6
68	4	6
69	13	2
70	20	21
71	14	23
72	19	15
73	23	2
74	16	22
75	15	22
76	8	18
77	14	13
78	11	16
79	5	6
80	13	5
81	8	12
82	10	21
83	2	11
84	4	13
85	9	7
86	5	24
87	6	22
88	15	15
89	4	4
90	18	7
91	24	19
92	23	17
93	8	6
94	11	9
95	6	5
96	16	24
97	12	13
98	23	1
99	5	5
100	11	19
