900
1	320	212
2	251	346
3	389	30
4	31	11
5	179	79
6	314	192
7	68	21
8	239	21
9	37	46
10	143	101
11	225	144
12	241	370
13	279	255
14	350	216
15	230	44
16	43	216
17	349	151
18	367	81
19	92	338
20	17	185
21	376	58
22	78	118
23	326	231
24	276	105
25	205	150
26	293	207
27	177	218
28	73	135
29	138	243
30	74	23
31	238	367
32	118	117
33	384	375
34	313	272
35	57	263
36	109	118
37	235	220
38	52	186
39	78	348
40	99	115
41	109	71
42	288	391
43	313	285
44	129	148
45	170	51
46	19	202
47	106	195
48	170	323
49	196	278
50	141	271
51	176	40
52	260	249
53	223	198
54	147	99
55	1	88
56	345	245
57	24	110
58	182	21
59	168	337
60	387	98
61	88	125
62	320	193
63	117	193
64	258	277
65	335	100
66	326	187
67	223	111
68	309	373
69	72	233
70	321	243
71	88	260
72	369	54
73	75	298
74	235	151
75	249	242
76	367	11
77	390	124
78	104	75
79	139	294
80	393	362
81	149	75
82	372	108
83	81	371
84	392	281
85	311	153
86	200	313
87	366	186
88	85	169
89	107	228
90	71	319
91	117	143
92	266	225
93	87	108
94	2	370
95	332	225
96	299	183
97	290	268
98	27	60
99	340	370
100	310	19
101	119	252
102	38	110
103	66	273
104	101	309
105	17	173
106	103	358
107	370	133
108	28	369
109	127	57
110	282	217
111	399	246
112	114	368
113	28	77
114	234	327
115	134	156
116	195	145
117	42	40
118	100	20
119	329	295
120	255	201
121	346	345
122	265	357
123	114	317
124	161	293
125	110	240
126	86	43
127	199	296
128	372	386
129	102	226
130	169	206
131	138	235
132	62	363
133	171	367
134	262	162
135	150	100
136	232	304
137	261	96
138	200	97
139	177	375
140	3	361
141	191	286
142	369	89
143	262	389
144	216	341
145	335	363
146	385	172
147	136	260
148	227	48
149	396	306
150	193	276
151	180	146
152	241	25
153	308	229
154	391	229
155	190	86
156	159	393
157	269	380
158	370	316
159	45	132
160	282	373
161	145	379
162	28	56
163	290	68
164	161	42
165	318	286
166	32	353
167	165	285
168	301	60
169	288	261
170	134	292
171	74	265
172	246	80
173	395	342
174	261	4
175	376	41
176	207	144
177	199	308
178	164	234
179	276	89
180	162	324
181	66	381
182	54	193
183	40	18
184	278	355
185	35	328
186	380	12
187	279	108
188	51	226
189	17	274
190	314	311
