100
1	951	294
2	610	898
3	159	939
4	720	207
5	545	996
6	141	464
7	880	262
8	870	5
9	731	4
10	549	996
11	320	39
12	952	499
13	792	524
14	778	571
15	846	90
16	384	958
17	575	797
18	737	712
19	638	733
20	729	457
21	920	183
22	164	588
23	593	519
24	522	34
25	748	324
26	81	789
27	288	68
28	310	751
29	41	799
30	888	88
31	764	886
32	684	990
33	422	58
34	791	140
35	596	60
36	242	239
37	827	235
38	753	405
39	158	420
40	462	993
41	782	905
42	973	542
43	293	788
44	587	2
45	808	333
46	938	195
47	903	291
48	349	622
49	480	325
50	384	140
51	378	794
52	29	345
53	749	923
54	343	500
55	493	906
56	812	523
57	65	993
58	500	504
59	224	76
60	128	806
61	719	32
62	323	66
63	406	622
64	947	671
65	529	885
66	679	50
67	394	625
68	549	426
69	925	862
70	487	891
71	134	137
72	848	18
73	240	198
74	992	348
75	154	464
76	214	120
77	903	872
78	214	255
79	644	309
80	912	161
81	928	173
82	798	591
83	735	42
84	903	66
85	675	660
86	515	390
87	408	808
88	7	363
89	710	647
90	829	717
91	836	583
92	174	762
93	17	739
94	766	387
95	266	661
96	552	678
97	987	195
98	236	69
99	134	722
100	101	139
55169
