1010
1	665	479
2	269	154
3	998	501
4	904	992
5	254	763
6	869	591
7	683	843
8	410	708
9	352	88
10	497	566
11	486	252
12	115	565
13	414	585
14	23	864
15	308	389
16	586	546
17	418	973
18	193	573
19	566	416
20	179	815
21	406	538
22	381	766
23	194	807
24	894	510
25	76	264
26	515	111
27	675	281
28	865	630
29	213	807
30	914	887
31	433	520
32	493	501
33	792	570
34	985	404
35	219	77
36	334	883
37	649	343
38	151	714
39	942	561
40	825	763
41	592	737
42	18	340
43	688	267
44	75	601
45	488	900
46	421	988
47	208	639
48	209	632
49	37	719
50	795	913
51	515	973
52	317	129
53	562	882
54	444	186
55	667	223
56	678	269
57	327	260
58	245	414
59	15	16
60	915	38
61	745	221
62	860	55
63	687	952
64	390	787
65	419	442
66	134	904
67	751	933
68	816	169
69	354	32
70	255	978
71	247	740
72	999	651
73	66	292
74	307	244
75	282	80
76	301	941
77	714	745
78	416	879
79	385	120
80	561	806
81	710	804
82	456	414
83	582	461
84	212	272
85	968	936
86	395	466
87	117	933
88	226	394
89	356	900
90	980	532
91	192	356
92	101	999
93	597	906
94	26	517
95	323	981
96	785	306
97	719	751
98	930	960
99	232	301
100	955	142
101	326	201
102	134	350
103	462	162
104	62	78
105	329	818
106	892	760
107	478	520
108	145	993
109	229	75
110	57	889
111	195	270
112	21	560
113	520	632
114	651	669
115	530	471
116	390	607
117	675	574
118	454	242
119	320	856
120	393	516
121	994	648
122	886	285
123	996	473
124	266	32
125	920	225
126	494	322
127	601	833
128	465	233
129	621	121
130	310	116
131	441	151
132	443	699
133	660	835
134	691	897
135	132	979
136	346	802
137	87	126
138	317	232
139	981	84
140	27	583
141	623	901
142	453	521
143	472	224
144	345	917
145	752	93
146	961	373
147	73	911
148	746	405
149	21	732
150	430	156
151	957	152
152	277	775
153	725	763
154	565	313
155	895	707
156	327	591
157	830	518
158	742	499
159	135	303
160	114	805
161	178	886
162	517	794
163	917	968
164	419	981
165	138	937
166	89	848
167	342	813
168	295	84
169	396	786
170	212	859
