50
1	974	468
2	495	176
3	322	209
4	682	359
5	953	447
6	914	944
7	447	506
8	461	586
9	563	34
10	539	831
11	15	207
12	861	568
13	161	777
14	149	283
15	460	10
16	477	538
17	714	153
18	81	971
19	49	754
20	201	762
21	426	721
22	227	833
23	138	872
24	624	407
25	238	700
26	906	881
27	450	970
28	747	767
29	768	329
30	338	615
31	871	229
32	100	815
33	505	585
34	58	180
35	661	273
36	993	258
37	809	87
38	677	938
39	345	946
40	646	21
41	901	301
42	272	272
43	39	351
44	398	737
45	71	526
46	473	736
47	270	942
48	246	572
49	471	493
50	765	304
23951
