100
750
1	6	3
2	7	23
3	11	23
4	22	12
5	8	23
6	22	2
7	1	2
8	9	22
9	11	17
10	22	1
11	13	21
12	4	15
13	16	3
14	11	19
15	12	7
16	1	20
17	19	17
18	7	8
19	11	21
20	11	4
21	22	18
22	12	1
23	22	22
24	7	12
25	12	24
26	20	4
27	18	16
28	18	23
29	17	1
30	7	20
31	16	20
32	4	8
33	7	2
34	14	3
35	6	17
36	2	1
37	17	19
38	17	13
39	16	14
40	13	23
41	18	3
42	10	24
43	22	3
44	4	4
45	23	6
46	17	10
47	9	6
48	23	20
49	22	15
50	7	13
51	5	20
52	14	1
53	5	21
54	10	22
55	12	21
56	15	14
57	13	21
58	24	1
59	4	10
60	7	3
61	4	18
62	16	23
63	10	13
64	3	14
65	2	24
66	19	2
67	2	6
68	2	24
69	14	22
70	18	3
71	16	1
72	22	9
73	9	4
74	5	13
75	15	4
76	21	11
77	1	10
78	22	4
79	18	11
80	2	17
81	10	19
82	17	20
83	11	3
84	24	18
85	21	24
86	17	18
87	18	12
88	8	6
89	18	2
90	5	12
91	15	24
92	9	17
93	21	15
94	17	23
95	7	14
96	24	18
97	5	8
98	10	16
99	2	8
100	7	1
